Abvenenum	KL/KL/FF	15 Akt	je 4	OO	C	1 Schritt	augenblicklich	Objk	11
Accuratum	KL/CH/FF	40 Akt	je 4, min 7	O	C	B	WSW	Objk	12
Adamantium	KL/FF/KO	40 Akt	5 + je 2	O C	B	ZfP* SR	Objk, Elem	13
Adlerauge	KL/IN/FF	5 Akt	4	P(f)	B	s	1 SR (A)	Hell,Eign	15
Adlerschwinge	MU/IN/GE	20 Akt	speziell	P(f)	D	s	variabel	Form	16
Aeolitus	KL/CH/KP	3 Akt	4	2	B	ZfP* x2 Schritt	augenblicklich	Umwe, Luft	18
Aerofugo	MU/KO/KK	10 Akt	10 + 1 je 5m³	Z	D	ZfW Schritt	ZfP* KR	Umwe, Luft	19
Aerogelo	MU/IN/KO	10 Akt	5 + 1 je 20m³	Z	D	ZfW x3 Schritt	ZfP* SR	Umew, Luft	20
Alpgestalt	MU/CH/GE	20 Akt	MR, min 6	P	C	ZfW Schritt	ZfP* x5 KR	Einf, Herr	21
Analys	KL/KL/IN	1+ SR	6 + 3 je 6SR	O,W	D	1 Schritt	Hell,Meta	22
Ängste Lindern	MU/IN/CH	20 Akt	5	P(f)	C	B	augenblicklich	Einf	23
Animatio	KL/FF/GE	28+ Akt	12+	O	E	B	ZfP* Monate	Tele	24
Applicatus	KL/FF/FF	40 Akt	2W6	O	C	B	SA	Objk,Meta	25
Arachnea	MU/IN/CH	40 Akt	11	Z	D	ZfW x50 Schritt	ZfP* x2 Std	Herb	26
Arcarnovi	KL/KL/FF	1+ Std	10	O	E	B	speziell	Objk,Meta	27
Armatritz	IN/GE/KO	3 Akt	min 4	P(f)	B	s	1 SR (A)	Eign,Erz	28
Atemnot	MU/KO/KK	6Akt	7	P	C	3 Schritt	ZfW x2 Std	Eign	29
Attributo	KL/CH/**	30 Akt	7	P(f),W	B	B	1 Std	Eign	30
Aufgeblasen	CH/KO/KK	7 Akt	15	P	C	7 Schritt	ZfP* /2 SR	Form,Luft	31
Auge des Limbus	MU/KO/KK	15 Akt	3W6 + je 3	Z	E	ZfW Schritt	ZfP* KR	Limb,Krft	32
Aureolus	IN/CH/FF	5 Akt	3 je m²	O,W(f)	A	s,B	ZfP* x6 Std	Illu	33
Auris Nasus	KL/CH/FF	je 5 Akt	je4	Z	D	ZfW x3 Schritt	ZfP* / 2 SR	Illu	35
Axxeleratus	KL/GE/KO	2 Akt	7	P(f)	C	s, 7 Schritt	ZfP* x3 KR (A)	Eign	36
Balsam	KL/IN/CH	1 SR je 1, min 5	W(f)	C	s,B	augenblicklich	Heil,Form	37
Band und Fessel	KL/CH/KK	min 9 Akt	9	W	C	ZfW Schritt	ZfP* Std	Einf	38
Bannbaladin	IN/CH/CH	5 Akt	P	B	3 Schritt	ZfP* SR	Einf	39
Bärenruhe	MU/KK/KO	3 SR	2 je Tag	P(f)	D	s,B	ZfW x5 Tage	Form	40
Beherrschung brechen	KL/IN/CH	40 Akt	7+	W	C	B	augenblicklich	Anti,Herr	41
Beschwörung vereiteln	MU/IN/CH	15 Akt	7+	Z	C	7 Schritt	augenblicklich	Anti,Besw	42
Bewegung stören	KL/IN/FF	4 Akt	8+	W,O	C	ZfW x7 Schritt	augenblicklich	Anti,Tele	43
Blendwerk	IN/CH/GE	5 Akt	0 je SR	Z	C	ZfW x3 Schritt	variabel (A)	Illu	44
Blick aufs Wesen	KL/IN/CH	30 Akt	6	W	C	ZfW	Schritt	30 Akt	Hell	45
Blick durch fremde Augen	MU/IN/CH	2 SR	min 8	W	E	ZfW x10 Meilen	variabel (A)	Hell,Vers	46
Blick in die Gedanken	KL/KL/CH	10 Akt	6 je 5 KR	P	D	3 Schritt	variabel (A)	Hell	47
Blick in die Vergangenheit	KL(KL/IN	min 1 SR	21 + 3 je Std	O,Z	D	B,Sichtweite	variabel (A)	Hell,Temp	48
Blitz	KL/IN/GE	1 Akt	4	W	B	ZfW Schritt	ZfW /2 Akt	Einf	49
Böser Blick	MU/CH/CH	4 Akt	7 / 2W6	P	C	1 Schritt	ZfP* Minuten	Enf	50
Brenne	MU/KL/KO	3 Akt	11	O	C	B	ZfP* KR	Objk,Feur	51
Caldofrigo	IN/CH/KO	40 Akt	speziell	O	E	B	ZfP* SR	Obj,Umwe,Feur,Eis	52
Chamaelioni	IN/CH/GE	2 Akt	4	P(f)	C s	ZfP* x10 KR (A)	Illu	54
Chimaeroform	KL/IN/KO	1 Tag	min 40	WW	F	1 Schritt	p	Asfa,Form	55
Chronoklassis	KL/IN/KO	Stdunden	speziell	O,W	F	speziell variabel	Herb,Temp	56
Chrononautos	MU/CH/KO	12 Std	speziell	Z	F	1W20 Schritt	variabel	Temp	57
